Student ID,FirstName,last_name,DOB,reg_date,email,E-Mail,mail,courriel
09aa5570-9be9-40c7-947d-7bfc5eef0d1e,oMnique,JACOB,26/01/1998,,,beckertherese@free.fr,,
33a315f3-02bd-4abe-b060-78eb7e8eed12,Claude,descamps,10/03/2005,01/07/2024,,,arthurjoseph@wanadoo.fr,
2b633b18-9d7d-4756-bb4e-c9f5b2cd9a0a,Margot,da silva,2003-01-27,2023-10-29,barbieremmanuel@valette.fr,,,
9609598e-67cb-427a-a528-1970ab6ef8dd,Luc,PAUL,21/04/2000,2022-05-12,diasroland@perrot.org,,,
746b161a-31cc-4738-b68a-e9b79b3aa1d1,Anne,BRUNEAU,1998-02-23,26/04/2022,,anoukguillou@yahoo.fr,,
5708013e-4b54-4670-80cf-b1db1287e313,Gabriel,BLANCHET,20-10-2003,2023-05-24,,,khoareau@tiscali.fr,
c68da4b2-f613-4da0-96f4-01e5c1e9c4fa,Céline,Bazin,08-06-1998,03/04/2024,,qferreira@weber.net,,
50d3ba03-ccd7-408f-badc-b38cb38046ef,Antoinette,benard,24-10-2005,2024-06-29,paul41@maillet.fr,,,
79ff89d9-2db1-4deb-ae6f-fbea8df71647,Thomas,MONNIER,04/08/1995,2023-03-24,,,,oceanenormand@sfr.fr
bc45144a-3c1f-4ff0-b31d-58bbbcb3636d,Olivier,aubry,14/10/2002,06/03/2023,,victoiremenard@meyer.com,,
f4adfa22-ad02-45f5-9417-c2f9eb91731a,Margaud,Teixeira,1996-05-02,27/11/2024,,,leducalix@teixeira.org,
ea7f6c7d-c3a6-4204-bc01-4a222ed0b0b2,Danielle,GUYOT,24-08-2002,28/12/2023,,,bernardlaine@martel.com,
afb3e3ad-dc43-4ed5-a4ca-a1c758e7edf8,Philippine,Roger,05-11-2002,2024-03-29,,,,sgomes@richard.net
5c91f845-534f-496d-99ca-9c1b94bcf47a,Juliette,POIRIER,01-10-2000,2023-02-03,renegeorges@dbmail.com,,,
35e574e0-6c87-4546-bfaf-64582f14f777,Astrid,Bonnin,09-07-2000,2023-11-18,,,cguyot@free.fr,
af9e7a0e-936d-44a7-bab1-996a21925613,Michel,ROUSSEL,07-01-2004,12/06/2023,,,,mweber@rousset.com
fedd22d9-226c-4c6a-bfe5-a4b66be8c756,Claude,lombard,1997-04-20,2024-06-30,,,qribeiro@gmail.com,
0f5e8b47-29d0-4613-b0c7-700219566990,Martin,adam,2001-01-27,28/04/2024,,vvallet@alves.fr,,
41f9994a-cf5d-437f-ae8d-5daa8eb7c306,Adélaïde,LEFEBVRE,30-10-2003,18/01/2024,,,margaret93@valette.fr,
bc8cfa8f-c655-4597-bccc-63de82ac7e1d,Caroline,Chevalier,01/10/2005,01/12/2023,,,jlefort@free.fr,
6bfc2a47-565f-4491-adb6-8b81cec68cfe,Louise,RAYMOND,12-03-2005,2024-09-23,,,chevalierisaac@dbmail.com,
4a965478-a72b-4ddd-911e-eeb850405c43,Mathilde,Da Costa,07/03/1998,2024-11-14,,capucine59@wanadoo.fr,,
daada0b1-2f13-4a6d-aad5-5c0b69fb2fe6,Alphonse,Marchand,2001-12-15,18/04/2023,lacroixjacques@ifrance.com,,,
e0f1e44c-efd1-4588-9054-b2d518763576,Christelle,LÉVY,19/01/1996,11/07/2022,,whardy@duval.com,,
63ccf604-e2ae-4f87-ae7c-a782a7a31d25,Thierry,ROLLAND,24/09/1995,2023-05-08,,,itoussaint@laposte.net,
08ffeab0-0750-42d6-abac-f712d6a919e8,Margaud,hamon,05/04/2003,06/09/2023,rgimenez@tele2.fr,,,
8a0ec018-b297-49b2-b2cf-fcaef833ebfb,Joseph,maury,05-08-1996,02/11/2024,ohardy@club-internet.fr,,,
ce015413-3a25-46fe-8a27-b0b07b4d8646,Emmanuel,Pichon,15-03-2000,2023-08-10,,jbertin@club-internet.fr,,
c21f84fc-d0bc-4ad5-85f8-0d9b00060d5a,Claude,dufour,23/06/1994,05/10/2023,,,ajoubert@tiscali.fr,
c4100108-0256-4389-8cb3-46637a211151,Aurore,,24/02/2007,01/11/2024,,,,levyalix@bouchet.fr
a55fa725-bcb3-4168-b706-2cfa29cc0789,Amélie,Hoareau,1998-07-19,27/03/2023,,,briandlorraine@orange.fr,
9cfbbce7-e8f2-4584-8cca-1e14c3b8c80f,Susan,LEMONNIER,01-02-2003,2025-03-17,manon84@noos.fr,,,
22f9cafe-2eb2-4ca3-9186-da93da7dcc53,Stéphane,masson,30/06/1997,2025-01-02,smaillard@tiscali.fr,,,
0cb4afe1-26f3-41c8-84f7-18c85215b503,Élisabeth,SIMON,28/06/1997,2023-02-01,,,,rene27@rey.com
6b950c1d-5787-49d9-b799-a3767e5b3ac9,Thierry,DIDIER,19-07-1994,2023-11-16,,,remyedouard@laposte.net,
12464474-6475-40ee-8691-30694439940d,Émilie,Lelièvre,02-04-1995,26/01/2023,,,,
3f46057b-7165-436b-b997-c779c56f05e6,Nathalie,Fontaine,2000-11-04,22/02/2023,,dijouxmargot@sfr.fr,,
4fe66636-f612-4d2c-ae73-00eb639d8fe7,Tristan,LEROUX,05/05/2002,2024-12-21,fleurychristine@philippe.fr,,,
f9287d26-37c0-487a-aaac-826edd18ab28,Frédéric,Huet,1995-03-08,2024-12-27,,,,alexandre24@yahoo.fr
f80590f0-0249-4a09-be3b-1a40ca0553a2,Augustin,BLIN,11-01-2001,2025-03-27,alixpires@hotmail.fr,,,
af9a1168-1766-4795-bffa-b493285eed0a,Laure,maillot,12-07-1998,2024-12-15,,hamonmadeleine@boutin.com,,
8ef00de1-fb4f-4972-9115-d7ee3b90908e,Simone,Imbert,06/08/2002,10/10/2023,,alphonselagarde@ifrance.com,,
e60ec813-402d-40fa-a27d-ceccb972393a,Augustin,VALLÉE,22/05/2000,2024-02-27,,,,kaubert@free.fr
77e8b762-bb7e-4979-92dc-bffd59008d65,Robert,Joseph,2003-07-18,27/08/2024,,laportehonore@collet.org,,
c6a28e4e-002f-4ca4-b43e-85315dfb1922,Lucie,Guillou,2003-07-06,28/11/2023,legendreaimee@lebrun.fr,,,
c4072654-7f5f-41aa-aee7-c7a586296fbe,Françoise,brunet,11-07-1997,2024-11-26,,,,anouk51@yahoo.fr
d5cf3b4c-0b34-4c84-9111-ee29a8ad1539,Gilles,COLIN,14/03/2003,2022-06-06,,,valleeleon@david.fr,
b38950ce-9fbc-479e-869c-3a8e7d6ab7c2,Jeanne,BOUCHER,2005-06-28,04/07/2022,juliewagner@hotmail.fr,,,
a7df30b2-356f-4c0a-abc8-f6b7ee224f70,Claudine,Chevalier,09/07/1994,15/04/2024,frederique65@chauvet.com,,,
13f39289-4dcc-405d-959e-f0fd1204f4d6,Martin,Paul,15/10/2006,2022-09-16,,elisabethcollin@olivier.net,,
8ef4d74b-2dcc-4095-b28f-9444a0154d65,Océane,Pascal,30-12-2003,2024-01-23,margot76@brun.fr,,,
88adb388-287e-4086-a854-027e56673e49,Joséphine,pichon,19/11/2002,18/10/2023,camille56@noos.fr,,,
902a405c-3d9f-4e59-9bc0-fa9352cdadef,Émilie,benoit,24-08-2006,2023-11-22,,,,catherine76@voila.fr
9883e9b1-48d3-42ce-bba3-091f08dfaaf8,Alfred,PAUL,27/08/2006,2022-11-14,,,,ribeiromatthieu@sfr.fr
f17f3f92-d26a-4790-8582-8939058e389e,Marie,BARON,1999-08-27,2024-08-26,morelceline@meyer.com,,,
3ff69f41-9508-4801-a3be-7ca05df924fb,,boucher,1998-10-21,2023-07-29,,,,ncolas@ramos.fr
b0894de4-e626-4164-9361-6b3a7cffae92,Martine,Verdier,28-03-1997,14/09/2022,,,,fouchersusan@ifrance.com
c559cd0f-ebff-453f-8e50-f355c7b611cd,Xavier,Lévêque,19/08/1995,22/02/2024,,,,piresmichel@voila.fr
0ddb545b-61ea-4a65-a1d7-70eac704e80e,Thibault,hardy,29-01-2005,2022-06-21,,,victorgaudin@orange.fr,
ff5376a4-bb48-4bba-ac73-5be00ceeddc2,Anaïs,COHEN,1996-11-25,2024-10-29,,aurorecharpentier@caron.com,,
beccf760-9249-4e3a-b9d1-9c4e1521ad35,Benoît,Lévy,06-01-2000,2023-12-30,,,,alexandreconstance@noos.fr
7b1dbca3-2286-43f8-8314-96ea2160446e,Gabrielel,philippe,2006-03-03,2024-05-15,gabriellechauvet@wanadoo.fr,,,
c6da85f1-4429-4ca2-9257-429e3e085cb7,Aurore,breton,27-06-1998,2025-03-17,leconteantoinette@poulain.fr,,,
a7c8f0c5-9808-452c-9832-c8de521be8c2,André,PIRES,15-07-1997,2023-08-05,,,laetitia79@besnard.net,
ba7e1b86-c1fa-4753-a7ef-0a4b5fb2b838,Dominique,Clément,2005-12-15,2022-10-10,laurecaron@garcia.fr,,,
73373c2f-4e1c-4762-9c7c-b6edcde55848,Charlotte,Simon,06-02-2006,2023-09-16,lucasmorvan@levy.fr,,,
b1f02ea8-242f-4829-be07-832abadc4599,Marthe,laroche,2004-11-23,2022-05-17,adamjean@gmail.com,,,
9e32f085-b24f-42b9-8a08-41de3360d115,Richard,vincent,16-02-1999,10/04/2024,chevalliermargaud@dupre.fr,,,
e226a768-de0e-4c53-8ae0-fd7a04e25132,Manon,Collin,18-02-1996,13/04/2023,,,gomesclaire@hotmail.fr,
753e9662-f77f-43a7-802a-a6eb32e97c2d,Gabrielle,Mendès,20/06/1997,22/05/2022,,,,eleonoreschneider@camus.fr
af2f0773-58c6-4158-84b4-0ac928317f0d,Adrienen,Monnier,2006-12-17,15/12/2024,,,constancebaron@gmail.com,
e3f16406-631d-4c8b-a0f0-fe7941f74651,Sylvie,Martinez,10/12/2004,2024-08-28,,henrileblanc@ifrance.com,,
61d85365-bada-4c94-9679-bbe023238416,Dorothée,Potier,22-06-2005,25/11/2024,kguillot@launay.fr,,,
a7087280-34ee-4b67-a1bb-d1838acfd4d6,Guillaume,BLIN,09-12-2001,06/08/2024,thierrylagarde@perret.com,,,
f2d78d53-8870-4ae7-8ead-da9a115c42cd,Michelle,lemaire,1999-09-12,2023-01-30,nathaliemartinez@dbmail.com,,,
7168bdec-4da8-48b7-a947-cbacf610f40d,Noémi,Diaz,04/05/2001,18/06/2023,,,franckpayet@michel.org,
98ab182c-3b1d-4181-9cc3-c1f59129bc75,Nicolas,grondin,07/08/2004,2025-03-21,,,,edouard72@mendes.fr
794e0838-7dcf-40fd-a330-98edda252795,Guillaume,GONCALVES,05-06-1997,2023-02-13,,,,lejeunepaulette@dupuy.net
c1fda581-33ec-46b1-bcfd-8547abdce0da,Lucas,François,04-12-2006,2023-01-19,,,,ulagarde@tele2.fr
0ab5207f-c6b6-420a-a7a5-59366d744a0b,Julie,Guyon,1998-06-30,2023-11-30,,,vraymond@wanadoo.fr,
09dbebb5-c973-4495-b440-b852e033500e,Dorothée,Nicolas,17-03-2005,20/03/2024,moulindiane@ifrance.com,,,
8420e0d8-632c-417e-8ec5-7d470a0c64e5,Paulette,Lombard,21-10-2006,2022-07-04,,brigitte64@pinto.com,,
0df6c527-eb45-4c38-9cf6-5e334b5f174b,Marie,Blondel,2001-06-26,2022-11-25,urobin@wanadoo.fr,,,
f016716b-95df-46cb-875a-ec942e057f79,aMrthe,Morvan,1996-03-22,15/11/2022,,cbreton@voila.fr,,
b66f3507-e588-4999-971e-ea3974246baa,Luc,DE SOUSA,1997-05-04,06/09/2022,marine21@hotmail.fr,,,
5ce9dbbc-a252-41f3-b30b-c657b4cb4613,Émile,HARDY,1996-03-28,06/12/2023,,ydias@lecoq.fr,,
266c47fb-dcd8-4a8b-a8d6-faf6df0ddef1,Isaac,rodrigues,01-12-2003,21/01/2023,,tle-gall@herve.com,,
33ee16e7-f5de-4eba-a1ae-a39be606d7c2,Adrien,loiseau,1996-04-18,17/05/2023,,,,fmahe@raynaud.net
74283491-79c8-42cb-a8d3-110e96bfae6e,nAouk,Pichon,1997-12-26,2022-08-20,,emmanuellelopes@girard.com,,
da948e70-2537-41e4-8966-8d0859595d27,Arthur,MARTINEAU,30/05/2005,03/10/2024,,,emmanuel01@noos.fr,
9c7060da-48cd-49c5-ac0e-1f71294d43ed,Margaud,JACQUOT,1997-04-30,10/04/2025,,lbouvet@da.com,,
61022b56-e5c4-42ff-9e5a-90c152a473f9,Thérèse,Mercier,1999-05-22,11/02/2024,,,charlotte21@boulanger.fr,
9caf8df1-3584-4d71-b221-e1c535b86d0a,Bertrand,NICOLAS,23/03/2003,22/09/2024,sramos@launay.fr,,,
9f8ceda5-feb9-4a24-933c-8d0086800a0b,Adrienne,Dumont,1998-09-18,2024-11-28,zteixeira@free.fr,,,
fab0a15d-4a5d-4cea-b565-f64e3b93a53f,Léon,martin,2004-08-30,19/10/2022,,ytoussaint@gallet.fr,,
8f7763e0-5982-4a44-9573-68cf0ba56050,Susan,diaz,04-05-2001,14/03/2023,mariecarre@mercier.org,,,
c45c3fbb-52ec-4c27-8ccc-617e81b66951,Aimé,noël,1999-05-28,2025-03-19,,anastasie99@voila.fr,,
56830783-d575-4337-949c-9eb931ab0158,Margot,voisin,14-04-1997,2024-04-25,,,,christinemeyer@regnier.fr
ed83a4c8-69f8-43e4-906d-3943c8b3815e,Noémi,lefèvre,2002-03-01,2024-07-06,frederique80@sfr.fr,,,
ea8b31f5-ccae-48fe-94eb-8e20af7c7d2b,Stéphanie,MONNIER,13-02-2004,30/07/2022,,,,zoe05@toussaint.com
985e7e89-2ff8-407a-a3ba-9d869b0e70ad,Gabriel,Hamel,2004-01-04,2023-08-10,maillardantoinette@hotmail.fr,,,
73b0220d-5f20-49ea-bcd6-1f5ee0864418,Véronique,Hernandez,02/10/2002,20/03/2023,fredericbesson@gmail.com,,,
8188de48-719b-4dd6-97b4-e75be9d18ec2,André,guillet,25-09-1997,2024-06-03,zacharieguillet@diallo.fr,,,
d277ab64-1927-43a7-9f2e-37e7c4fcbb84,Diane,LABBÉ,25-09-1996,11/11/2022,,jacquesamelie@thomas.com,,
164a9b18-df33-44c6-9823-3b06d91ea7e6,Xavier,bigot,26/12/2005,2022-06-29,,,alphonse94@lebrun.org,
70ecf41b-c5d5-4016-91b3-ccf588433a38,Marguerite,LEMAIRE,02/01/1999,2023-06-16,,,robertnoel@loiseau.com,
51883a26-8ca3-4a54-99ae-73028ae3297e,Richard,Blanchard,23-10-1997,17/04/2025,,,jeanguerin@club-internet.fr,
7192e443-8a63-42ca-96b7-979ee46a0b42,Benoît,DUMONT,2004-09-23,03/06/2022,,,,gautieralice@gmail.com
b465c027-2dd1-445b-a454-a82a6d2cdbf9,Jeannine,allain,06-10-1995,2024-12-21,,,thierry53@hotmail.fr,
21bd55eb-915a-43c0-b737-cfb5c3b1927b,Éric,Rocher,26/02/2007,2024-04-15,,,rruiz@lelievre.net,
9defeab9-e54c-46ca-9c70-ce2224caf1b8,Ramyond,marchal,07/02/1998,2023-12-19,,simone57@martinez.com,,
7613ef44-7a88-4162-99f8-068e1ce62a9f,Camille,picard,20-05-2002,01/07/2023,daniellehenry@ifrance.com,,,
8e5fd65f-536c-42d0-9b63-205fcbf85149,Manon,Guérin,13/06/2006,2023-08-01,,,,amaury@orange.fr
f950f7fa-28b5-4db5-8c46-63083e628981,Christine,Jacob,2004-11-09,30/07/2022,,,,sylvielemonnier@noos.fr
8b661d1f-579a-4954-898e-3f5b9134c0b7,Marine,Huet,2001-09-14,12/01/2023,lnoel@germain.com,,,
67e2189b-f4b4-4704-8edb-6dc82d19bd52,Daniel,Joseph,14-11-2001,2022-10-04,clemence01@sfr.fr,,,
c146ed52-e73b-4913-94ad-345ae3239264,Luce,MARTIN,29/08/1996,02/12/2022,,,,srossi@chauvet.fr
510c8c48-e09e-42a3-ae77-e24934a63e76,Théophile,COLAS,16/08/1997,2025-03-09,,,wwagner@hotmail.fr,
82ab23a0-fc86-4110-9c8a-a87202141a68,Anne,RODRIGUEZ,17-03-2004,2023-07-19,,,,emmanuelle00@masson.org
9714fadc-b3c4-4030-ae84-e8323c38c3f0,Anaïs,toussaint,29/10/1994,2023-08-26,bweber@sfr.fr,,,
302fa247-239a-446d-b991-2c512c649adf,Frédérique,JACOB,26/07/2005,2023-10-30,,,,sebastienleconte@laposte.net
04056d2b-a5fc-4671-925d-f20602f865f8,Guy,mace,31-07-1996,2024-05-14,emiledos-santos@noos.fr,,,
9abbe46b-b205-4cec-89f7-369fe4c1d210,Audrey,Ferrand,20/01/2002,2023-01-23,ccourtois@ifrance.com,,,
9ac55023-6cbd-4931-af90-005839ca2826,Aimé,verdier,2000-05-04,2024-05-31,,,antoinette89@fontaine.com,
1cf8570b-5e5b-4ad8-b473-2eb67bb775d4,Inès,leduc,18/12/2003,26/03/2025,,,nathaliefoucher@turpin.com,
3ec77a8f-16a4-4b83-9c2d-9672e3d1803c,Charlotte,Lombard,15-03-2003,2025-02-13,,,,juliette05@lelievre.fr
5a589b67-6bc7-4635-94de-19cdbbdb4536,Susanne,COUSIN,2004-01-23,12/07/2023,lemonnierjeannine@petitjean.org,,,
2b48c6e6-9401-4dfe-b921-0c7ca119ceee,Henriette,Roux,05/05/1995,01/02/2025,,renaultclaire@hotmail.fr,,
c8a4ae21-d9f8-40e9-93ad-3ead816ebf32,Roger,FLEURY,15/06/1996,2022-11-10,pierre01@free.fr,,,
7257dcb6-a8be-4c80-a6b0-d2c9bd2cf4eb,Alexandrie,ROGER,13-05-2004,29/05/2023,,zarnaud@le.com,,
d66de2a1-2776-44d0-925c-7d37ef16d03b,Célmence,Chrétien,2004-06-05,20/01/2024,,margaudbesnard@free.fr,,
5856e1fc-d782-4ea3-bbff-16e993e7e893,Bernard,clerc,1997-11-19,03/06/2023,bruncelina@ollivier.org,,,
ec264a0c-c09f-4c91-b2c0-a0cfbf03b8c2,Élisabeth,REY,26-05-2002,2023-11-29,,jcharles@wanadoo.fr,,
cc1c7204-ed5e-449b-89ee-4969030974c0,Caroline,Weber,10/09/2001,08/03/2025,,,,pereiraelisabeth@live.com
dbbd3290-a6ed-4add-ab04-cd299c48c830,Richard,Daniel,23/08/2001,2023-06-12,adammarcelle@ifrance.com,,,
3de667f9-bfc4-4c0e-acdf-e0ffc5ed3982,Nath,MAILLET,21/02/2002,19/10/2024,,,,margaret25@maillet.com
1a99aae0-8677-481d-9902-c93b69479974,Marianne,Cohen,02-07-1994,2023-10-17,,,,philippe30@legendre.com
3781d306-d5e0-4664-a4db-04c8a8174c85,Joséphine,Diaz,27/05/2004,2022-10-25,,,texiergilles@descamps.com,
4b68d94d-40da-4c7d-af2b-dc13b2165b5a,Chantal,peltier,07/03/1996,14/08/2022,pauline65@bouygtel.fr,,,
c6f06a71-46fc-4ff2-92f1-78bdc7de01a9,Charles,WEBER,19/01/1997,2023-12-13,,poiriersylvie@bouygtel.fr,,
fabb6609-7de1-4a85-91c4-194a70c98336,Luc,BOURDON,28/04/1997,2023-12-19,jnicolas@carpentier.com,,,
08eca4c8-1a71-464d-824d-9430b72479b7,Dvaid,Guérin,22/10/2001,2024-09-22,,,,fmoreau@laposte.net
09af9883-eed2-4f94-8038-dc84a3ed033a,Margot,Perrier,2005-05-27,06/06/2023,,,,anais90@martel.fr
cff14c0e-c7eb-4d43-ba4e-f72fd8139af7,Simone,MULLER,02/03/2001,2024-08-05,jacobmarie@riviere.fr,,,
0e213ce5-668e-410e-8d86-2412ae8cc97b,Louise,Jourdan,20-12-1999,06/09/2022,,,edouard74@sfr.fr,
62588ce9-f7ae-4de8-8a11-9bac8df21ad5,Margaud,Aubert,20-04-1997,2023-07-27,,,,lombardmarie@live.com
701fb3ea-a1fe-4bc6-a29d-650a15b98c20,Nathalie,Aubert,29-07-2002,2022-11-22,,andrefouquet@camus.org,,
cfd0b040-d591-4d49-b707-371288b04b77,Catherine,durand,18-10-2002,15/06/2022,,marquessimone@gmail.com,,
a762b59c-ce9e-4929-b630-8a601e4182bb,Margot,BARBE,2001-03-12,2024-03-31,,,,davidda-silva@camus.fr
a616dde4-b388-400a-be20-718a0bb9a8f6,Gilles,Garcia,25/10/2004,2023-01-11,,,,valentine17@maury.com
387770f0-9d99-44c5-8c96-bf4398507072,Christophe,renaud,03-10-2002,2024-02-10,,,,hgermain@laposte.net
36965c84-cb08-4605-b6f6-1488d62015f0,Paulette,lambert,08-10-1999,2024-10-26,christophe14@boulay.fr,,,
ecf91245-3e5f-4e23-b04c-19e22a3dd769,Inès,fournier,17/09/2003,12/11/2022,,,kmerle@coulon.com,
b4ecfe8d-16d1-45ca-ad17-4fdd2dee003e,Manon,Allain,02-06-1994,2023-07-03,,ijacquot@sfr.fr,,
734eab10-85e9-454f-855c-f668a3cb9e18,Antoinette,Dupuis,1996-09-24,2023-01-15,michelledidier@techer.fr,,,
31208bde-3c52-468a-8ec6-1be5012b809e,Georges,LAPORTE,03-06-2001,2022-09-14,celinapires@sfr.fr,,,
cbeed3e3-1cd8-49e2-b197-91670d95ee72,Henri,pottier,1998-12-31,24/04/2024,,,huguesleconte@gmail.com,
35a7ac9b-48f9-4d0d-9d3b-c1d3a5159982,Bernadette,DESCHAMPS,20/03/1995,20/09/2023,,duvalnicole@gmail.com,,
0770d18f-c916-4147-a875-ad5d2d06f862,Claier,BUISSON,10-06-2003,16/10/2022,,,,michellehebert@humbert.net
3ae56c8d-5360-46e7-a5fb-c1c0ad463549,Renée,masson,03-01-2007,2023-09-07,,,gomeznathalie@bourgeois.fr,
7c0224e5-95c8-4b2d-b892-d14512d2d7e6,Bernard,Nguyen,1998-01-19,2022-11-30,,,ycolin@dufour.fr,
f9be07f3-5bcc-40fc-a1cc-22d831b42308,Richard,Renaud,17/07/2006,22/09/2023,jacquothelene@guyot.com,,,
c2a59d7b-2bd3-4971-ab10-b78675656daf,Zacharie,VASSEUR,20-03-2002,2023-07-21,,,,
7677a166-d644-49ae-b936-931e9771d80b,Roger,garcia,1997-12-23,2024-02-13,,victorgay@maury.com,,
fdc419b2-0a41-4919-8b52-46f3faed5777,Charlotte,Peron,27-05-2001,2024-06-10,,zlaporte@grenier.com,,
8ef90060-1545-4c64-bd92-29527ecb002e,Odette,Richard,2001-12-29,30/03/2025,,,,gillespelletier@club-internet.fr
0413ffc7-173a-4c96-bfbb-4bcca5cbbf6f,Christiane,LAROCHE,1998-05-13,2023-08-05,,,,vmasse@de.com
df1e04cb-ca34-4e3c-af58-9a8167c5b29b,Alexandrie,Toussaint,05-04-2006,2024-04-09,,collinmarie@laporte.com,,
b2b3bb39-4510-4aad-80bd-44c06d07ee0b,Juliette,Allard,05/05/1999,2024-09-28,,,legendrexavier@buisson.fr,
77215daa-5d97-4cdc-a209-56a81c684db0,Laure,Fournier,05-03-1995,2023-11-07,,,madeleinevaillant@hotmail.fr,
236e9007-3468-4b6e-8609-0b78b5971e43,Xavier,Dupuis,02-11-2003,,,,,wgallet@chretien.fr
ae2356f3-80e9-4300-8471-9067e5def08e,Audrey,baron,18/04/2000,2022-07-12,,adelaide77@lelievre.org,,
ac5dd02d-ccc6-4ffd-9e3e-ce609ef6a99f,Marine,françois,26-12-2001,2023-02-05,,,,faureanais@free.fr
1bff56f4-13b2-41ab-b4e5-80aaf5504c52,Jacques,Baron,15/03/1999,2022-10-10,,nfernandes@cousin.com,,
bcda835f-71a0-4ff8-ab8d-a34058c158e2,Madeleine,LEFEBVRE,11-05-2002,2023-07-15,,,,simonsuzanne@dijoux.fr
c96d525e-a563-4cf4-a7df-eb9257c13f7e,Victor,vallée,21/02/2004,2024-10-26,,kbailly@laposte.net,,
3a0e618f-428f-4941-8a0d-72ce2bf6f6c4,Christine,GUICHARD,06/07/1999,2023-07-10,,adriennejacquet@brun.com,,
f92408c3-2ea9-4f6c-8905-eb93890a83b4,éJrôme,NEVEU,29-05-2006,30/03/2025,,,,noelferreira@prevost.com
34850fcd-2f3b-4b18-9ea2-d56b42aa0bc7,Gabrielle,Neveu,18/10/2001,11/06/2022,william57@free.fr,,,
06617f95-eba1-4fa8-9f19-f85b4d330569,Anne,Didier,17/05/2003,30/11/2022,,,,honore08@wanadoo.fr
795235ad-4ba9-4d78-b498-75d0a5b1c799,Stéphane,faivre,1999-12-07,2024-09-26,,,smaillot@foucher.com,
4ede79b6-1deb-479d-8d0b-b6d7ad91f456,André,maréchal,01-09-1996,2024-12-03,,,,fhamon@lefevre.net
ef87bf0d-c802-4f8e-b8de-6b6e86c45e42,Pauline,LOPES,22/03/2004,17/02/2023,,tanguyclaude@labbe.com,,
51589375-7d8f-4350-b1c7-7a4464f8f226,Josette,Texier,02-01-2003,2024-06-21,,,,anastasie26@collin.fr
4edeae5f-59f2-474c-984c-b0f748ded8be,aCroline,Guilbert,1994-07-03,2022-09-02,atraore@herve.com,,,
ba85e403-6c80-444b-a5d1-36e2f8698e93,Arnaude,Joly,2006-09-06,2024-10-17,,,,marcbailly@hardy.fr
c190b0cf-9736-4b4f-b5c8-ce3ceee31d47,Alexandria,blanc,03/06/1995,2022-04-29,arnaude28@tele2.fr,,,
230da680-ea35-4f17-8157-a7619162f6db,Luc,Lemoine,2006-05-19,2023-12-03,,,tdupont@club-internet.fr,
397a284f-76a4-479b-bd67-34588f2d0b17,André,bernard,14-09-2002,14/12/2022,,lucie71@club-internet.fr,,
b0167db8-e823-4943-bdec-46052deb57f9,Madeleine,moulin,2001-05-24,02/06/2022,clemence19@blin.fr,,,
a0c45942-4206-4d80-9e4b-eb126fa22f92,Marianne,ollivier,2003-12-02,2025-04-01,denise90@goncalves.com,,,
b17aff6d-e0d9-4670-b606-fa3451d69f11,Grégoire,Hamon,13-10-1996,2022-12-28,agnes65@charpentier.com,,,
2ee94ed9-a0c6-4223-8435-9252319dd940,Paulette,Gauthier,15/01/2003,2024-11-04,,,,thomas44@pereira.fr
480afe9f-84a6-4693-a30f-1e69034d42fd,Alix,Merle,28/09/1996,2024-05-11,,,isaac13@laposte.net,
cb8c1d76-303c-4503-94e2-0134389ae4fd,Gabrielle,Bonneau,10/11/2002,25/03/2025,ejacques@payet.fr,,,
23966b83-5cd1-4b22-b0e8-b2fa4fc34759,Thérèse,Pichon,2000-03-21,02/11/2024,mathildebailly@voila.fr,,,
20f36e92-38ec-41aa-9e5c-5da8d087edcb,Marine,BLANCHARD,17/12/2006,22/03/2025,gilbert32@lamy.com,,,
c1e0a4a1-7bf8-40f6-8652-3c3d04d07f29,Aurore,Dupont,15/08/1995,18/02/2023,,,,delmasdenise@lelievre.org
02a13629-aae6-41a1-8d38-a8d010f59651,Olivie,PEREIRA,1995-01-12,28/10/2022,julienleconte@leroy.com,,,
