Student ID,FirstName,last_name,DOB,reg_date,email,E-Mail,mail,courriel
47021755-f11c-40a4-bf06-d520d88a617b,Inès,Lévêque,09/10/1996,2023-10-18,,corinnecolas@perrin.com,,
f6d9fe17-3109-4211-b73f-6e64378d2f8d,,Picard,2003-04-18,31/07/2024,,,,benoitcorinne@poulain.com
2e4c16e2-1b79-4e6b-b52e-f4a6ac6c2e1b,Victoire,monnier,10-10-2001,2023-11-29,,,denisedumas@noos.fr,
1fa54251-5074-4c13-bc0f-94cdc2ebbaa2,Chantal,MASSON,20/03/1996,04/07/2024,,,,xledoux@pascal.com
628103f0-1d9f-4f25-be63-f65453ff5f1f,Roland,Pineau,12-09-1995,2024-11-06,,,jjean@noos.fr,
3054366b-6d8e-4559-9af9-3e99fc267da6,Daniel,Ollivier,1999-03-29,2025-03-08,,,,alexandreparent@tiscali.fr
85cd3384-7024-4792-a578-7d0c1aec8b70,Margaux,labbé,24/09/2005,29/08/2022,,,anastasiemarechal@traore.com,
334477eb-56b0-4052-b2f7-5350f9a732dc,Jeannine,Antoine,26-06-2000,2022-10-26,fpages@salmon.org,,,
f1773294-a4d2-4eae-8d0d-4d73ca1c3218,Andrée,HAMON,01/03/2007,27/04/2024,,rgros@laposte.net,,
7d457a09-402d-45e8-9f47-d9021ba84a91,Colette,grondin,12-01-2002,20/12/2024,,perrinnathalie@mercier.com,,
53b3618b-ade0-4648-9ac6-030661f43c2b,Honoré,bailly,05-05-1997,10/12/2024,,,,peltierodette@turpin.net
813a3aa5-7d81-4c21-bf76-4fcea97ef131,Raymond,Allard,17/04/1999,2023-10-04,,,,perretgeorges@lebreton.fr
08697ffa-0936-4f02-b5ac-0819714b5c03,Joseph,pascal,12/09/2000,06/02/2025,,,,claudineperret@laposte.net
c3963bf9-7cc9-4887-a39a-c771b739a28a,Frédéric,Colas,12-08-1999,2025-03-02,,jollivier@free.fr,,
7ea413e5-436d-477b-a431-cbbe0e44c9dc,Jeanne,hoareau,01/12/2002,2024-12-02,,tristan00@gmail.com,,
,Nicole,GUILLON,23-06-1996,2022-05-30,,,,bpereira@live.com
a9470663-0e73-4523-99ec-c846697437ea,Patrick,Hoarau,17-05-2000,2023-04-18,,,,lagardechristophe@club-internet.fr
89d5af23-050b-4848-ab76-a718566c93cc,Victor,Morel,30/03/1996,03/04/2024,,,bda-costa@tiscali.fr,
60b36938-5107-4545-bc5b-14bd05b149a0,Henriette,PERRIER,2004-04-19,2023-09-01,sroussel@marques.fr,,,
f82c6ad8-5d03-4a06-8cad-66c59d655c03,Bernadette,Renaud,17-02-1997,2024-05-29,sebastienaubry@leger.fr,,,
178a8c73-f53b-4020-be2d-e8c89fe3f824,Michelle,Delorme,1998-02-20,13/09/2022,,,daniel98@tiscali.fr,
13a0181b-cbaf-4542-98e9-bbad35b1773c,Manon,HERNANDEZ,24/07/2001,10/06/2024,,,idupre@dbmail.com,
9ffda1e7-4052-43a5-a6fd-32156a107fb7,Denise,DE SOUSA,13/09/1997,25/02/2025,,,,techermaryse@verdier.fr
cf1643a0-8860-4b56-a34f-2452efe9e8c9,Laetitia,LECOQ,08/11/1998,21/02/2024,aimeepinto@guillot.org,,,
d488edff-dc35-4577-9193-412d6906d118,Christophe,couturier,14-09-2001,01/03/2023,,,,valentine42@bouygtel.fr
3d0d3ffd-67e6-449a-bc73-013b99ea5bbd,Gabriel,Gérard,24-12-2005,11/02/2023,,,,susanneruiz@vallee.fr
33b5a667-0979-43a0-a7d9-0c1ba59caeed,Hugues,Maillard,23/06/2001,16/11/2022,,,,sophie48@weiss.fr
157c6813-e581-420f-9c0d-b2660e29ed9a,Thomas,Marion,1994-08-20,2023-07-25,,,,qmarchal@chauvin.com
80104995-bc06-486b-922b-4fb21ca79972,Georges,BARBE,24-04-1998,13/02/2025,probin@yahoo.fr,,,
bcbb859a-9596-4725-9513-da02544c14d1,Amélie,Bouvet,18-08-1999,20/04/2023,,,,guygautier@free.fr
688b4cfb-7081-45fd-8648-bbe8f84ce7a9,Pierre,PRUVOST,09/12/1997,14/07/2022,,martine15@noos.fr,,
47198f5c-f69b-4596-bf10-938caec7f267,Sabine,rodrigues,17/05/2002,2023-11-03,,,,valentine40@gmail.com
0dff01ba-f0db-4ecb-8c87-6b1ca987799b,Marie,Leconte,16-11-2006,2023-04-26,,oruiz@live.com,,
3c83861e-ddf0-40a2-88ef-e82b1f3eea66,Capucine,CHEVALLIER,14-12-2005,01/05/2022,,,thibaut13@club-internet.fr,
ea77d1d6-2904-46d6-a3e7-35abdc02bc29,Brigitte,Lefort,16-11-1997,24/08/2023,parisedouard@tiscali.fr,,,
d7567d35-ed2e-4bea-a9b7-d533bca83a82,Xavier,Wagner,24/04/2002,04/02/2024,,marthebertin@benard.fr,,
0d565923-c310-42a2-8700-77c1b1f94a09,uLcy,CLERC,03/01/2002,2023-01-29,,adrienmarechal@sfr.fr,,
150d28eb-9368-4dd6-9050-127e4e385d03,Frédéric,Barbier,26/12/2004,2023-05-11,,cjulien@guyon.com,,
d3a71b83-97d0-4f8f-affd-d43b2c691f04,Victor,carre,1998-09-24,2023-02-21,,,,ltessier@hoareau.net
8efbd22a-ec51-4744-85e1-5e2ff2b74922,Madeleine,RAYMOND,1994-08-25,2024-12-17,,,,pintolouis@boutin.com
99b3568d-6dcc-4c60-9e35-836f66aa394c,Raymond,GÉRARD,22-02-1995,04/09/2022,,,,helenelemaire@voila.fr
eb8466e4-c5fa-4047-af66-9013869d4cb7,Cécile,MAILLET,10-07-2006,25/05/2024,michelemartins@da.fr,,,
34e420bf-db38-4306-ae6a-3d5b2154be4a,Joséphine,Fabre,2000-10-18,2023-07-02,,aarnaud@leroy.net,,
5ea0942c-3f91-4419-a846-a9df73733554,Isabelle,Pottier,2004-10-21,18/01/2025,,,duboischarlotte@laposte.net,
afd58fe7-65c6-4548-b169-fdedf9723977,Marcel,delannoy,18/10/1999,05/12/2023,,david18@gmail.com,,
788f06ed-3c1e-419b-ae5a-400755367ab6,Adrienne,Seguin,08-03-1995,2025-02-24,,,,fleurycorinne@hernandez.fr
e468eb64-f7d2-42ee-a1da-5db15ef361c2,Gabrielle,DUPONT,2005-09-19,2024-10-06,,jean87@bigot.com,,
6ed47a6d-87c9-4aac-b5d3-4f2f513bb65c,Guy,,28/10/1995,17/10/2022,,,,rodriguezcolette@bouygtel.fr
486dce57-6e1a-4e1b-ad1d-defa5c4fc55e,éRmy,raymond,07-01-2007,2023-06-02,,ugaillard@tiscali.fr,,
da6069f3-8e40-4294-a6b9-4955f33685da,Margaux,bousquet,2007-04-16,02/03/2024,,henrivincent@vidal.org,,
1db3c075-6fb9-4e37-b796-048fb4b9fb73,Clémence,Fournier,1997-01-29,04/03/2024,,falbert@yahoo.fr,,
597faaf0-1fa7-4ddf-a5e6-d919ddebcd5c,Éric,martins,2006-07-17,04/07/2023,,,oceanegregoire@thibault.net,
86a8f21a-010e-422b-b8bc-920cff7d39f7,Pauline,Masse,23/03/2004,2023-01-24,hoaraupauline@tiscali.fr,,,
06a574ec-5422-4a97-a32a-878718246315,Roland,Bazin,24/10/2005,2025-03-11,,,,lbesson@breton.com
a8d791b6-b52c-4358-94a8-b45a75d1d776,Christiane,de sousa,04-09-1995,2024-12-20,,,boulangerbenjamin@tele2.fr,
bbfc5dc1-fff4-46b9-bb46-8c13f28a030b,Susanne,colas,1999-10-28,2022-11-05,,,,weissroland@lefevre.com
17b16c43-61a2-4612-9a2f-c701f3afbb09,Andrée,adam,09/08/2003,20/01/2023,bblanc@goncalves.org,,,
27755e9d-a770-4217-b455-af73c0a7ad9c,Georges,Léger,2005-04-22,2024-05-20,,,marianne92@live.com,
833d3df1-5e11-4680-9501-6ada189ac35d,Luc,,14-08-2005,2024-03-10,,,,kroyer@noos.fr
5e44b774-cf9d-439c-ac2b-5781c1a95ee2,Laetitia,lemoine,31-10-1995,22/02/2024,,,,fournierdenise@dbmail.com
afad328e-a5c9-4f20-b967-26aaad2b2c82,Michèle,Meyer,08/03/2002,27/05/2024,,chantal61@ribeiro.com,,
d76f0813-4ce7-44d7-a724-b119af2f32a7,Paul,barbe,21-06-1996,2024-02-12,,,courtoisdenis@gmail.com,
69bba3c4-6cc7-41f0-82ba-0fed1b8dc821,Étienne,Barthelemy,2003-01-12,2025-02-08,,pierre91@wanadoo.fr,,
767f3c15-a95d-4271-bd92-77a41d2ae042,Joseph,Vidal,1994-07-29,20/12/2023,,delattremaryse@bouvier.fr,,
cece36ae-9fb2-49b1-b32f-c932ab962697,Rémy,Leblanc,08-03-2007,03/02/2023,,,edouardletellier@maillet.com,
651a6277-017f-419f-8496-179588ccddbc,Gabriel,RICHARD,2001-09-04,10/01/2023,,zjacquot@tiscali.fr,,
9de2fd3f-f952-41e8-9029-733c9e55f98d,Agnès,Blot,1999-06-13,2025-02-28,emmanuel22@voila.fr,,,
b22f2e91-0411-4e35-90e3-4b2b1ca64c33,Laurent,Michel,17/07/1997,2023-03-10,manonguillot@noos.fr,,,
30dfc50c-89e0-4b89-8a3e-3238dbb24c33,Emmanuel,Hernandez,12/12/2004,07/04/2024,,bbriand@brun.fr,,
73137fa5-dc1b-4eb1-8506-536c78b3842a,Isabelle,BERGER,19-07-2002,25/02/2023,,vroux@voila.fr,,
6e89a7a8-b68d-4037-98fe-3fb8a1628abf,Arnaude,costa,16-01-1996,03/10/2024,coulonandree@tiscali.fr,,,
ef6e9295-9c8a-4485-b980-50a6974e598d,Margaret,COULON,11-01-2003,2023-04-14,,,,briandhortense@lenoir.com
e39eb7c2-6ac9-4528-a5f7-01fee493998a,Christelle,Ferreira,08/11/1998,2024-05-26,,brocher@voila.fr,,
78202426-3134-4ab8-b9e8-d78149bb1313,Adélaïde,NAVARRO,15/01/1997,14/04/2023,,,,josette72@ramos.fr
a70a409d-ac50-4260-b0f2-4933d544c79b,Nathalie,alves,22-05-2001,21/04/2024,rolandblot@martineau.com,,,
7dffe27d-9b12-4dfb-a804-335a331165e0,Eugène,LEGROS,30-03-1997,24/05/2024,,,marcpascal@gmail.com,
5b673a25-42c4-4041-a183-10035bd972c7,aMrgaret,leroux,1994-08-09,15/01/2023,,marquesaurore@maurice.com,,
fe60afde-4200-41aa-bc82-6fbe395e54f0,Zacharie,monnier,2003-11-10,2022-06-30,dominiqueblot@wanadoo.fr,,,
0ce87570-b4d6-43e6-9aa9-0d26ab636d66,Brigitte,Albert,2004-07-29,2022-10-08,,,guilbertaugustin@brun.com,
ba751921-2833-48ea-9c94-563ae9365d1b,Stéphane,NEVEU,1997-10-16,04/03/2024,brunetmadeleine@live.com,,,
d93d8722-1f7b-482f-a345-0e72d1b48562,Luc,Navarro,28-12-1999,2024-01-24,,,,victoirereynaud@renault.com
c13d8929-b717-448d-9f57-fd27441999b6,Arnaude,alves,1995-09-30,21/12/2024,odettechretien@dumas.com,,,
e5e79add-68c8-4ed8-ab03-5cda69d53317,Céline,Blondel,04-08-2001,2025-03-13,pichonwilliam@voila.fr,,,
11d012a7-f192-43c9-8470-f6c8ce6631cb,Émile,maillot,04-07-2006,21/08/2023,,,,bernadettebonnet@ifrance.com
a437199c-ec2a-422b-a901-4e33097ef98d,Henri,bruneau,19/03/2007,17/07/2022,,rmarechal@club-internet.fr,,
581ab26c-e8c3-4a79-904e-54acbe216c79,,Guyot,28/07/2006,16/07/2024,,pcohen@devaux.fr,,
c81484cd-cfd4-4949-a33e-a97658625813,Manon,LEBON,28-02-2006,19/02/2023,,da-silvaelise@dbmail.com,,
e13f8740-bd74-4fe0-b808-8e14b9a01137,Gilbert,dijoux,06-12-2000,06/08/2024,,,ericgros@club-internet.fr,
28f78d49-a2bc-491e-81cd-c9a45738b277,Alphonse,leroy,2003-03-02,04/08/2024,,,,victoirebecker@club-internet.fr
1c45eba3-8159-4ce5-bca9-10286c3912ef,Nath,Lopez,28/08/2006,2023-11-19,,,,gerard01@tele2.fr
740173c1-0155-4a51-bca2-c581928b1e4b,,Huet,1999-05-14,2024-10-08,,,theophile49@delannoy.net,
314b4d36-9516-4359-8436-2fc753edc74f,Valentine,MERLE,01/02/1996,01/11/2023,,,caronmichele@noos.fr,
6cc56071-0feb-4cad-979d-9ae314fa7d50,Gilles,OLLIVIER,22-04-2001,18/03/2023,lemaitremargaret@wanadoo.fr,,,
c7610e83-84d9-4451-8f18-8e729696dc6c,Anastasie,Aubry,23/02/2001,12/10/2024,,sbesnard@tiscali.fr,,
29b01062-d2e5-4512-aabb-6c41f92862a9,Guy,bodin,2006-09-29,2022-11-02,,,tdumont@wanadoo.fr,
7497375c-366f-4ddd-b1c8-d50a1e390f21,Christelle,DAVID,19-04-2003,2022-12-18,,,mariondominique@noos.fr,
4a229ba5-925f-4cc6-9e9d-2f8a1ef11a27,Aguustin,BARBE,04-03-1996,2022-12-13,,,thibault54@vallee.com,
6bf843df-96f1-4d54-88a6-a0052463463c,Benoît,schneider,1996-09-22,03/07/2023,thereserousset@bernard.com,,,
0b704f97-ded4-4617-914b-e8ca59410ea3,Arnaude,LEDUC,2003-08-12,2024-09-25,ymarques@ifrance.com,,,
9b0fcaa7-d56c-478f-b854-1d6ad59f2b69,Gilles,,19/05/2002,20/11/2022,cmartineau@laposte.net,,,
9ff0f466-ccc0-4446-96dd-58af53415fe2,Margot,Ferrand,05-09-2006,2024-01-15,,,anastasiemaillot@gmail.com,
47020de0-bc64-47e9-b16e-c0b6e3d9de7f,Madeleine,Blanc,13/09/2005,2023-01-01,gabrielle18@olivier.com,,,
79d05e2b-c024-4b51-b07c-3f638591a818,Constance,MOREAU,31-12-2003,22/10/2022,,,,parissimone@moulin.fr
,Andrée,Pruvost,26-09-1995,27/06/2022,,,leblancbernadette@free.fr,
513ff9a9-8724-41ca-9c11-eb1306289878,Alex,Boucher,2001-05-10,2022-09-07,allardjean@meunier.com,,,
4e8a10cb-277b-41ea-96f1-e5cbc4af9dc9,Anouk,POTIER,23/08/1998,2023-01-06,,,,jules00@perrier.com
52ffeff5-e49c-4edd-a9ae-c17b24784b7d,Raymond,mallet,28/09/1999,23/10/2022,olivierchretien@teixeira.fr,,,
76feacd6-517e-4f4a-8f85-93c344f00717,Françoise,Cordier,03/04/1996,29/07/2022,,,,cordierluce@orange.fr
960f69fc-f6a6-46ee-8dd7-e05244e7a702,Margot,ROUSSEL,12-08-1994,2023-05-06,,,,helene67@bousquet.net
2b0e63fd-fc3d-4138-8a5a-42725f90ee57,Sabine,moulin,1996-09-19,2024-08-01,,,adupont@tele2.fr,
2ad98682-f8da-4a79-a72e-dd5f4a0c408d,Adrien,Lopez,09-11-2004,2024-05-07,,virginie65@sfr.fr,,
0ba4e32b-4804-444c-82a4-e22ed7371450,Isaac,Rousset,02-04-2004,2024-07-26,,,,emmanuel61@pages.fr
cd539417-f519-4ab9-813b-e64b9c4624d3,Timothée,NORMAND,1997-11-19,03/10/2023,,,,pmaillard@dbmail.com
9979ba46-f580-4b59-b5b5-68d735eb728f,Vincent,Durand,2000-02-09,28/03/2025,raynaudchristelle@petit.com,,,
b40b7288-b24d-4a35-a530-4b878e484bc0,Claudine,ledoux,2001-04-29,2023-12-20,,,,tanguyantoine@maillet.com
d3d4ddd3-605a-44f5-9012-6e91f8d78cbc,Joséphine,pelletier,20/04/2000,10/12/2023,deniscelina@olivier.fr,,,
c227e0f2-0510-4943-be3e-b6f738b595b9,Roger,Bazin,16-06-1994,26/10/2023,,bonneaulorraine@wagner.net,,
5ced83b3-f7a0-4e7a-be6a-3ea7fae91634,Auguste,guyot,1998-04-13,23/05/2024,pierrevalentine@masson.org,,,
8d41cb4c-2ba4-4308-be77-86aa80155756,Léon,Delmas,24/12/2003,2024-09-13,pruvostgilbert@rodriguez.net,,,
311d2ed4-463a-4bb6-8841-b6a8ba991da0,Claude,Potier,13/03/2003,24/05/2022,,,,bbernard@gmail.com
682904ca-febf-4c56-9826-c4966ebb7a17,Robert,Rivière,17-10-1999,10/03/2025,,,,hetienne@gmail.com
eb1bb47f-4726-4e7f-8c05-e009397bfdd7,Astrid,Rossi,26-07-2006,2024-03-16,,michaudleon@dbmail.com,,
067ec672-cec3-46f4-9262-c536e14e21f7,Nathalie,Jean,09-09-1995,25/03/2025,,menardlouis@free.fr,,
a0135044-a041-401d-9016-8d654f90f91a,,Leroy,1999-11-24,03/05/2024,,allainsusanne@dbmail.com,,
3d051bf4-793c-4fbf-9b9b-71f03f4574d4,Zacharie,vincent,22/07/1998,19/09/2023,diallojosephine@salmon.com,,,
15e59a0f-1ff4-4f0a-9435-0cb1724af3fb,Charles,Fontaine,07-12-2004,2023-11-26,,rodriguezcharles@tele2.fr,,
6e8d0018-a04d-4c84-9c59-5e034d2d3557,Christophe,henry,25-03-1995,06/03/2025,,,cousinclaude@marechal.com,
dd554b7d-3bad-4a0d-a93e-5fcfc080aba4,Joséphine,delmas,18-10-2004,2024-12-13,,djacob@legendre.com,,
c86e0b55-acff-499f-b005-8f9aa6a2c945,André,De Sousa,2000-01-28,30/06/2024,,franckhenry@voila.fr,,
ca1731d0-97c7-48d6-914a-9827b69aca1e,Zoé,LECLERCQ,03/06/2004,2024-09-25,adrienne67@lemoine.net,,,
20afaf9e-0f7c-49ad-8b48-3935cc09de64,Thierry,MARY,21/08/1996,2024-02-25,isabelle82@laposte.net,,,
4a832ab5-57c8-40b0-9a73-cd2f4f05495e,Alexandrie,Petit,14-04-2002,2024-07-01,gomezcorinne@briand.net,,,
c9070c97-3385-4b3b-a893-786da3fb6609,Daniel,Leblanc,15/09/1997,07/02/2023,,sbrunel@dbmail.com,,
9db8ef7e-55ed-4864-b68b-6ba090ebba12,Théophile,Humbert,2004-02-20,2023-09-11,,de-sousasophie@costa.com,,
776ef3e6-3af3-4cc5-b176-e71f39182c16,Laurence,benoit,01/03/2005,2023-04-25,,,susan63@ifrance.com,
5ce195be-01b8-414a-bd68-a5d7d37a430a,Alain,LEGRAND,06-06-1997,2023-10-26,blanchardstephane@leclercq.fr,,,
32a4a8a4-32f9-4771-8799-7940f9adde7d,Roland,ROGER,16/01/1995,25/03/2023,,,yveslenoir@orange.fr,
d7c713b7-2d13-48f3-8580-8066322c3dae,Rméy,roussel,02-05-1997,21/05/2022,ybegue@maillot.org,,,
5f5258ab-cf3a-4723-9ea0-c5033d7a774e,Margaud,picard,21/01/2002,15/07/2024,,,,lemaireguy@laposte.net
b1c12d4b-60d1-4c16-8855-817d31120678,Alix,Prévost,1997-07-10,05/11/2024,,,,benjaminledoux@sfr.fr
53e2e047-2608-4b53-8a22-6cfe4b4f8f74,Paul,Vincent,2003-05-29,,,,,claudegregoire@tiscali.fr
787da6d7-c8df-41f1-94d7-2283ba303cce,Sophie,,1997-11-09,2024-11-29,,,,daniellechevallier@didier.fr
868592d2-5fb6-4406-b665-8a3452630028,Marine,Guillet,05/05/1997,26/05/2024,,,,
73bb84e5-33f7-4722-a517-28b23832dfc1,Noël,Delaunay,27-10-1997,24/03/2023,,,,khoareau@free.fr
226378ab-15b2-42b4-8cf0-f97b4128d40b,Odette,clément,29/08/2000,2023-07-21,,,,michel90@tele2.fr
737ea52f-6d15-4b06-961c-9af39f021a19,Chantal,lesage,2003-01-05,2024-01-14,rprevost@ifrance.com,,,
43fffdea-3bd9-4015-b112-7f4b2df80502,Madeleine,sanchez,19/09/1994,2023-10-28,,,zoe88@baron.com,
8bc85d37-09cc-4f1a-9c38-7c2a1243e838,Luc,le roux,1996-04-24,18/02/2023,,thibaut43@laposte.net,,
e991e6d5-8b0a-4802-bd64-e8d6b757ec69,Raymond,PETIT,05/02/2007,2023-07-28,,sabine66@voila.fr,,
c2db6aab-fd41-4a05-833c-d4f2a7728290,Henri,CHAUVIN,29/04/2002,2023-04-07,,christellerey@mace.fr,,
d8867545-5025-4c18-95fb-f5dccabaef3c,Laurent,gilbert,2000-02-03,07/04/2025,,,brigittelebreton@voila.fr,
20db4294-dfae-4803-93d7-97e723923df4,Thibault,gallet,02/09/2000,2022-05-04,,,yves36@noos.fr,
c7552c99-c349-45ff-a743-2c04c0ac1c00,Marie,TANGUY,18/12/2005,28/07/2023,,,,duhamelsimone@gmail.com
fe87a6bc-f3e0-4dc5-ba2c-9e7927584f1a,Vincent,duhamel,1996-08-30,22/12/2024,,,zmartins@hotmail.fr,
1bcfb92f-798b-4757-b036-f6b962ed5403,Vincent,Colas,23-05-2003,20/03/2024,,,picardfrancois@free.fr,
7d15c353-9a76-4ea9-b063-e9a0d393daad,André,lemoine,1994-11-04,22/02/2023,,,,njacquet@klein.com
02d3fb7e-84be-4e1c-9e5f-feaa0eb54078,,millet,,2024-01-17,,,fredericdumont@noos.fr,
f48138b5-6395-49c4-919a-7396be3e9a90,Lucas,DUMONT,2002-06-07,04/03/2023,,,qlacombe@tiscali.fr,
4f70b88b-f06c-49d9-9339-304b9a8cb3d7,Jacqueline,,30/12/1996,2024-06-07,,,luc02@tele2.fr,
cebca264-9ad7-4b94-a634-63e9d317d8c9,Paul,LAINE,21/05/1995,2023-09-11,kpinto@gmail.com,,,
e188d3d7-a573-4c30-89b4-96251752815c,Cécile,Perrot,03-11-2006,10/04/2025,,zraymond@free.fr,,
9e23faf9-e664-44db-adf8-d4a83fc74cb8,Nath,Lesage,2001-05-11,2024-03-30,,,,marthecolas@yahoo.fr
3d5cab0e-0b2d-483a-b218-9128b2da61f7,Hugues,Paris,2000-12-28,2024-12-19,,rochermonique@sfr.fr,,
8d85ddf1-c309-4f28-be0d-40b469498671,Gérard,Tessier,10/09/2002,15/08/2022,,anouk72@guillaume.com,,
b1c9d0dc-a38c-435f-92bc-f09006d6fba7,Margot,BOUVET,2002-02-27,05/04/2024,noemi63@ifrance.com,,,
b5878d33-1d5b-48b0-8027-b28302bfaf1c,Grégoire,MILLET,09-12-1994,23/02/2025,,,,epinto@hotmail.fr
f334685d-b6ad-478c-be06-f427a832a228,Brigitte,Joly,17/08/2003,19/04/2024,,,jeanmoreau@yahoo.fr,
,Anaïs,Roy,24/04/1997,17/08/2022,,,,honore75@fabre.net
a2819fce-d624-4055-8c39-bd0eb25db530,Suzanne,Barbe,25-10-2001,08/01/2025,tblot@roux.com,,,
33a51ac6-c461-494d-a09c-fe40c5bca449,Paul,Besson,15-02-1995,2023-04-24,,,durandastrid@garcia.net,
f5705436-3877-4265-902c-01a3ab404598,Étienne,CHARTIER,2005-11-12,04/01/2023,,legrosdenise@millet.net,,
6522e8b9-8aad-4665-af30-141d3505c563,Aurélie,MATHIEU,03/12/2004,2023-04-15,,,hamontristan@garcia.fr,
38583966-7572-46f6-b677-f5b463a1bcaa,Christophe,Descamps,1994-07-02,25/06/2023,,merciermartin@noos.fr,,
fbac9ade-7fe4-46d1-994f-7c31c47dd678,François,mendès,05-06-1999,2024-07-29,,etienne95@potier.com,,
,Marie,Prévost,1999-12-12,17/02/2025,,,danielalfred@tele2.fr,
3b803c61-bde7-4473-a3fd-d59c82d29bf8,Constance,Coste,2000-10-19,17/04/2025,alphonsechauvet@ruiz.fr,,,
0f571d6b-1452-4130-9ea8-ffe33e59034b,Guillamue,BESSON,07-03-2007,01/06/2024,,,henrimallet@sfr.fr,
b9add00a-ec64-4a9b-bcf1-c29e09b4413c,Joséphine,hebert,2005-03-21,2023-09-11,,,timothee08@jourdan.org,
bb9d92c0-d8d0-48db-baa0-66940610c42d,Vincent,LE GOFF,24-01-2007,30/04/2023,,,,chartierpaul@raynaud.fr
108abb5c-018c-4313-a139-6d49713e9035,Claudine,Muller,02/06/1997,11/02/2023,lucasmarchand@giraud.net,,,
b998e2d3-6d1e-4d7d-9402-96ee81e6935f,Chantal,LANGLOIS,1998-04-26,2022-12-30,,,,audreyschmitt@bailly.fr
c8028d0e-dcc7-4b51-8598-ab17338f0430,Christine,CHEVALIER,2005-02-09,2023-10-29,,,ebrun@tele2.fr,
6ef54cee-bc24-4f9f-9c01-4262815ada5d,Particia,meyer,2001-06-27,2024-05-06,flaunay@valentin.com,,,
61652fd3-41dd-4edf-acfa-a174ba059e68,Célina,Schneider,14/09/2003,23/03/2024,,,,mguilbert@tiscali.fr
782152e0-b701-4925-a2fb-e906554ed52c,Louis,meyer,1995-07-10,2023-02-07,charriernathalie@marin.fr,,,
be006ccb-f872-4487-a507-c321f0b6844f,Alix,jacob,2001-05-15,18/05/2024,,lejeuneauguste@yahoo.fr,,
31b8f079-2990-44c0-90cb-b982eea00af9,Paulette,Nguyen,04-11-2000,2023-05-20,,,,sbousquet@live.com
ed305556-62a5-4193-a6a1-cc2b0ec5bad7,Audrey,guyon,22-02-2006,07/05/2023,,xfontaine@rocher.com,,
ae5a5f99-f1bb-4d9b-b499-bb6b9afdd464,William,Adam,28/09/1998,2023-05-08,,,ferreirapenelope@weiss.fr,
e6a7a6b0-f961-4ae2-960e-9c1ab4c0fd18,Édouard,Paul,23/01/2001,2023-02-06,,veroniquelaunay@bouygtel.fr,,
887fe19c-f7ba-49f9-802a-63cc4d5e42e8,Margaux,weber,24-01-2006,2024-10-15,,,,uchretien@hotmail.fr
cc2b2f49-c6d5-4a90-9296-ae08a2dcb574,Adélaïde,meunier,27/02/1996,10/06/2023,,,trocher@roy.com,
6af7895b-b241-4fd3-8614-101711e121c7,Édith,DELATTRE,11-12-1995,2025-01-29,,lpicard@live.com,,
7c89617d-32b1-492b-a263-960ab43c6fef,Jules,Gaudin,20/06/1997,07/10/2022,julienbourgeois@gmail.com,,,
311f5d4a-c258-4de2-8f26-54892ec75a83,Raymond,Lejeune,20/01/2007,2024-03-03,,edouardcousin@hoareau.org,,
3c1a8ce2-95ec-4c2c-8798-3bc0579744ba,Christiane,VALLÉE,1995-05-23,2025-02-27,,bonnetrene@chartier.com,,
01dbeb73-cab2-45dc-85b7-b77436089374,Alexandria,Marion,11/12/1995,04/07/2024,,,,wreynaud@dbmail.com
ae8e6075-5eeb-4618-9628-27686df0ac3c,Zacharie,Gomes,30-07-2004,26/04/2023,,nhoareau@gmail.com,,
19a53942-ce67-4962-948b-9bb7df8200b8,Adrien,Pineau,09-05-2000,2025-04-07,andremarion@yahoo.fr,,,
c05e5ade-b303-4188-b378-cb94478b2f00,Sylvie,menard,2003-04-29,12/11/2023,,abuisson@sfr.fr,,
f122d458-f521-4f35-a358-c4d3fc76627b,Sylvie,Lebrun,1994-05-08,14/05/2022,,,,guyonvictor@tele2.fr
