Student ID,FirstName,last_name,DOB,reg_date,email,E-Mail,mail,courriel
bd3c83c3-6671-49de-bc0a-8f909b54d227,Juliette,Faure,09/04/1998,2023-10-12,,sdelmas@yahoo.fr,,
31f09021-9b6f-4e20-8b3a-9a83628616f4,Michèle,Meunier,15/10/2006,04/07/2024,colettefernandez@maillet.fr,,,
1d9d1d80-f47e-4ca0-b23f-d85ae57b084d,Christine,DUPRÉ,1997-02-26,05/08/2024,,,,marcelpicard@gautier.com
e713f930-5395-4e5c-add0-ce02edd32be9,Alice,GOSSELIN,08/01/1997,2023-06-28,,,,
df377ff8-5532-4432-b118-cad6cba88a28,Maurice,Bruneau,01/11/1995,2024-11-07,alexandria68@rey.net,,,
1c8390ba-1672-480e-8a7d-6fa11d9ddb86,Emmanuel,Leblanc,14/09/1998,2024-10-24,,,,baudryalexandrie@bouvier.com
309a8327-891d-47fe-970e-287a0fd7b0f2,Camille,chevallier,02-08-1999,06/02/2024,,,susanne28@orange.fr,
da3465d9-89cd-40e7-825a-2dd465333140,Céline,Gomes,10/02/1996,2022-11-29,,colettebazin@tele2.fr,,
bf3f51d5-2557-482c-888c-6ea499f9a338,Margot,boutin,1996-10-21,11/06/2022,constance14@tiscali.fr,,,
4a9f6c5c-7eb9-4e2d-b738-7270d424d9f3,Maryse,mallet,2005-01-12,19/07/2022,,,,valerieauger@sfr.fr
b34de663-399e-4d08-8f77-98ccef36feb1,Nathalie,ROUX,05-10-2006,22/01/2023,,,qribeiro@free.fr,
6c24dcaa-5660-42e1-a46c-d3c18c45fc9e,Margaret,reynaud,1994-08-31,12/10/2023,,,,hguerin@club-internet.fr
b37bdb99-31f1-4f8b-ac4d-e885b245b7d9,Emmanuelle,Carlier,1999-02-06,17/09/2022,odette90@albert.com,,,
7b814ce1-b22a-4428-b11f-4ae4233731e0,Stéphane,rodrigues,12/02/2004,10/03/2023,nathaliegilles@etienne.com,,,
25c978b5-dbc2-4e42-bd0d-4cb1c9167a93,Alexandria,launay,01-11-2005,09/03/2025,,pereiraagathe@colin.com,,
56a701ab-a66c-4f43-83f3-8f4efaf36aec,Jeanne,Gay,17/04/1996,2022-12-05,,,,arthurlemaire@orange.fr
989da530-b01f-49f3-8d7d-10f37d169638,Jérôme,Guibert,16/01/2001,2023-11-23,,ydelahaye@lefort.fr,,
1527b2ac-1ddb-4f15-9eb8-586302f86044,Gérard,Camus,18/07/2000,2025-01-09,,,costehenriette@paris.com,
fffcff63-7bf3-48f5-a24b-31d72e5c58ad,Madeleine,Boutin,20-05-2004,2024-02-21,eugenegermain@hotmail.fr,,,
899a5349-cb93-4ab6-9cb9-d394e8ac64c4,Julien,Lebon,10/06/2006,,iberthelot@andre.com,,,
a898dac4-f736-4f7e-b51c-586ac0c3d59e,Georges,ARNAUD,2007-02-12,04/11/2024,,,berthelotcaroline@riviere.com,
29451370-a713-42ab-b4cb-7b9a933882b3,Emmanuel,Guilbert,27-06-1996,22/05/2023,,,,deniscorinne@marchal.com
00059b9d-a87d-41ff-b1fa-7e6afa236dbb,Paul,Ribeiro,29/06/2001,29/06/2022,kjoly@tiscali.fr,,,
fc6bc66b-e929-45a3-85cd-74bf501c93a3,Adrienne,SEGUIN,14/02/2006,2024-08-02,,,,dupretherese@gomez.net
371831f3-d527-489b-9b28-65da4cb9be7b,Grégoire,Marion,15/09/1996,2024-08-23,,,,roger29@sanchez.org
29cf4c70-e756-41e0-a657-41db61bc7c56,Andrée,pineau,24-09-1998,26/08/2022,,,,jlemonnier@sfr.fr
fecfdd72-44f7-40a8-bb90-9511a12b61ae,Luce,GRENIER,1995-07-01,2025-01-15,genevieve89@humbert.fr,,,
3f5c022a-9a86-413d-b6c9-dd3806a2074c,Denis,Dupuy,28/09/2000,29/10/2022,vfrancois@etienne.org,,,
460db751-39cb-441a-8c50-1beade6d4e25,Alain,Perrin,1996-10-14,25/11/2023,,,,yduval@roger.org
1875589a-7d57-451f-8e8a-5306d2438d1b,Éléonore,LÉVÊQUE,24/04/2004,11/04/2025,,julie10@free.fr,,
2e408d57-63ba-4c3d-807a-be48f24e7fd6,Aédlaïde,Traore,1999-09-15,06/03/2025,,,iallain@bouygtel.fr,
27ce46ce-b695-42bf-8379-05edafc8d769,Margaux,marchand,17/06/1994,2022-11-26,,bernard53@noos.fr,,
fc7aa2dc-705f-4ecd-aedf-f02e75318081,Adrienne,BIGOT,2006-04-27,07/06/2024,,,,aurelie83@club-internet.fr
4e3fd50b-f28c-435f-9641-d960dba0bdec,Anouk,PIRES,2005-02-09,2023-08-17,,,garniernathalie@morin.com,
edf98b8d-8ddd-4a3e-892d-85a7be501500,Clémence,Dubois,26/09/1995,06/02/2024,,,,gmahe@lebon.net
b3dd0cfb-6ccb-4ae1-b6d3-31ca01ddc628,Élisabeth,BOUVET,2006-12-26,07/10/2023,seguincaroline@parent.net,,,
22212e52-d6e3-4103-9df7-0cc1133b385e,Denise,Benard,09-04-1997,07/07/2022,,,kgillet@live.com,
3ff09d13-add7-4599-a9fe-dd4856847457,Véronique,Gimenez,22/03/1996,19/10/2022,christine44@sfr.fr,,,
64c46086-919f-402e-a194-c7b1bcef40f8,Maritn,SCHNEIDER,02/05/1994,11/01/2025,fmaurice@hamon.fr,,,
,Adèle,MACE,20/11/1999,2023-02-02,,alain16@tiscali.fr,,
e604bfbe-83aa-422f-8772-df4a15b1c4a6,Honoré,Bouchet,1997-08-28,2022-10-28,,,,meyerpauline@bouygtel.fr
4c9df049-5fd2-4ec3-a536-3c77787fb578,Aimée,Gilbert,21/02/1998,27/01/2023,,,,navarromargaux@tele2.fr
6f180343-bf41-4c98-9a8e-8f0523cecf1e,Aiém,Pelletier,18-01-1997,21/02/2023,,,,rolandfournier@delaunay.fr
f2c8c25e-32f1-427c-aa8c-662d290a3d67,Christiane,chartier,01/11/1994,2023-06-05,,,,jcamus@normand.com
e1bb7399-c7c4-42a0-83af-3d93c0476d80,Andrée,CHARRIER,28/10/1999,2023-12-14,nicolassophie@marchand.fr,,,
3c8b966c-af37-4e8c-8473-5700037e7f60,Bernard,potier,20-10-2002,2023-10-02,gaychristiane@club-internet.fr,,,
6dcfcb58-c2ca-45ed-9526-3fef7c65dbfb,Paul,MAURICE,05-02-1999,2022-12-11,,rogergosselin@charles.net,,
79510a45-32cb-48ba-addd-5c02d2137565,Maryse,HENRY,19-08-2005,2025-04-12,,,,dominiquemaury@rolland.fr
edd9636e-3132-4995-bd8a-c696461bcbc3,William,Launay,1994-12-13,16/05/2022,,rouxalex@hardy.org,,
38c6430f-3b3e-47bd-bae9-6dd3a2209a31,Yves,Launay,17/03/2006,2024-05-02,,,,dweiss@masson.org
b62a7941-59dc-4e0f-b168-5db847d28391,Astrid,Hoarau,25-06-2000,28/08/2023,,,,augustinmartin@peltier.fr
e892464d-47b8-45fa-b8d8-cdd6490a886c,Julie,Roussel,1997-11-26,2024-02-17,,,,claudine55@marie.com
c53d1af9-8d40-4eb2-aed6-90cc037f5347,Gilles,RÉMY,04-09-2005,31/10/2023,noel43@ifrance.com,,,
a12ac11c-2167-4dca-9b3a-c54ce31f2212,Noémi,MARION,13-10-1995,2022-10-22,,leonfischer@perrin.com,,
b9b094ac-4d2d-4efd-97c8-294c9e7776ae,Christelle,,06/08/2003,26/02/2023,,rodriguezleon@dias.org,,
8f72d6af-e825-449a-9899-39bada7aee9f,Adélaïde,POULAIN,20/03/2007,15/03/2024,,,emercier@hardy.com,
f7ad3965-b25b-46dc-862e-9af399622263,Gilles,CHARPENTIER,19-02-1997,28/06/2022,,nicolechauvin@pottier.com,,
6257ae9c-8260-4132-802f-b24f70100d7e,Gabrielle,Valette,10/02/1997,16/12/2023,,,,lucas20@free.fr
0244bc44-b25c-4b50-9794-b38937c23f27,Sophie,BLANCHET,10/01/2004,2024-03-26,,,dominique34@bouygtel.fr,
0bad4234-3953-40c0-abcd-ce431e7d8f7b,Élisabeth,gomez,09/09/2003,2023-07-16,,rogerlucas@roux.net,,
a60da1aa-005b-4f73-9dbe-4a3c88db3692,Adélaïde,Lefort,13/11/1997,2024-11-14,,,,emile84@laposte.net
531b49d8-4b7e-42df-9c8a-1631e5f95507,Bertrand,Toussaint,30/03/2001,2022-05-05,,,,nathguyot@free.fr
a845f723-8992-4e2d-8400-e249f8bb1616,Renée,Valette,1998-08-26,11/10/2024,,qguibert@pichon.org,,
dbb464a3-cec7-4642-a13a-9da294e7eb2a,Odette,DELAUNAY,07/10/1997,2022-12-16,nathaliepages@noos.fr,,,
17fc2335-7aa0-4208-a6f4-7dcf25f93ab9,Clémence,arnaud,26/07/2000,2024-04-01,,laurentcolas@chauveau.com,,
29b50942-4f66-4914-8563-5b3048340d51,oJseph,carlier,24-04-2005,2025-03-21,meunierdavid@moulin.fr,,,
b96c2da0-19a8-4c19-a70a-858cf86b2e95,Édith,Dos Santos,09-04-2005,07/05/2022,,,,bjacob@richard.com
44852295-1566-4483-8526-6dc83f936724,Guy,TECHER,18/07/1996,2024-11-05,,,gautierelodie@neveu.com,
901704a8-c279-4913-bafd-292323a49571,Capucine,Goncalves,27/09/1997,2023-08-09,pmeyer@gmail.com,,,
8b2a3730-a0a2-49bd-8478-09c0b1299cb7,Gérard,LEFEBVRE,2003-07-18,27/06/2022,francois86@martin.net,,,
a7c5f960-5a72-44a2-a5ba-779562a876d7,Sébastien,jean,25-07-2001,17/03/2025,marinjean@yahoo.fr,,,
4824faf3-f4b2-4643-b4da-fcc81a0b6310,Agathe,garnier,12-02-1998,30/11/2024,,alvesemile@gmail.com,,
87cd9444-6dba-4754-ad95-d98d26aeaf29,Xavier,BRUNEL,31/07/2004,25/01/2023,,,,margottorres@club-internet.fr
e01a5b5e-592f-4dc6-8979-3220d14bc771,François,dupuy,04-12-2004,02/06/2024,suzanne10@laposte.net,,,
63fe557c-25d4-4c19-91fc-4c232586dcd1,Caroline,mace,15/06/2005,2024-05-01,verdieraurelie@rodrigues.com,,,
c47d336f-2e8f-4f7f-a0a6-2edffea95b73,Alice,benard,1999-10-17,28/08/2023,,sleduc@noos.fr,,
23627835-555d-48c6-a2f8-7deacb22eb8d,Suzanne,guibert,14/07/2004,2023-05-06,,fdias@tiscali.fr,,
6276ee87-3ae8-48f8-9247-8bb2894539ec,Émile,Blin,10/05/2003,03/02/2024,,,,huetagnes@martins.fr
ebc05f02-2233-412a-b526-4ea279533cb7,Frédéric,lopez,18-10-2003,13/10/2023,,theodorejacques@laposte.net,,
6bcbb347-e9b7-48ee-ae6c-69f7f8c92b4a,Patrick,Lacroix,2003-09-05,2023-04-02,georgesgrenier@hoareau.fr,,,
a9a9cef7-1b23-45d0-b38f-10f20dd867e5,Inès,LEGRAND,14-08-2000,2024-04-28,,,caronaimee@chevalier.com,
2653de2b-6a9f-487a-904f-6197d4c0df28,Paulette,Vidal,24/12/2003,17/04/2024,,,,charlotte65@imbert.com
e19383a9-0f5c-465a-a7e8-3b871c7bf8eb,Lucy,David,05-03-1999,2024-11-12,,,alaindelaunay@bazin.fr,
eb4d6df5-420f-49a8-945b-4e9bb61ec0ed,Henriette,CHARRIER,22/09/2003,2023-08-07,,rbarbier@barbe.com,,
0e55ced3-9e79-46fe-a680-c5e3363cbc32,Matthieu,Michaud,09/12/2006,29/01/2023,,,umartel@gillet.com,
6c99ce56-a58a-4bb5-9f19-30e0cda7a451,Léon,Dupuy,1995-03-24,04/10/2022,etiennejosette@leroy.net,,,
10b8c1c5-1b41-42aa-8aa4-31e929aaaa7e,Marcel,Godard,05-02-1999,06/05/2022,,francoiserenaud@gmail.com,,
91f390f4-fa06-4889-95c5-239244e831e1,Geneviève,Bertrand,21-05-1998,10/09/2024,,,rousseauthomas@hotmail.fr,
c06e1029-5b4d-4bbf-bb04-c6b1022ba960,Rloand,CHAUVIN,1999-07-19,04/06/2024,,,odette65@boutin.fr,
19db533e-80ea-43af-bdcf-c159e581c1bc,Constance,BECKER,23-03-2001,2022-12-08,,,lmartel@charpentier.com,
a03e7003-e29c-4897-9429-25a0768e212d,Éric,wagner,27/11/2005,13/04/2023,,,paulinewagner@charrier.fr,
4a74982e-56ca-4fb3-a196-2a11c90cd1d3,Agnès,FERRAND,28/11/2001,17/02/2024,,,,ndupuis@brunet.fr
c42d5f03-2482-48d1-83d3-3907ce028d60,Thierry,Lévy,1995-12-15,2022-09-01,,,de-sousathomas@free.fr,
93964405-47b5-44cd-9173-0df2295642c6,Aimée,benard,29/04/1999,2022-09-04,,,mathildeleleu@poirier.fr,
a6798ab0-7129-42f6-a06c-a678c35d8f64,Guillaume,Denis,1998-08-26,18/09/2024,,marchalsebastien@ifrance.com,,
ae3acdf2-eac9-41cc-9ea3-93eadb646a33,Gilles,Besnard,03/04/2001,2023-11-09,,emile68@tele2.fr,,
aebbf69f-fdc2-405c-a023-282ae09dd9e8,Augustin,LEGENDRE,08-10-1998,2025-01-13,,martineguilbert@meyer.org,,
da948cdf-6637-4dc7-91f4-48bb28802cff,David,Hubert,09/09/2000,2023-12-13,,levequechantal@tele2.fr,,
77009b2e-d17b-4fc6-a66e-b0e288fd5890,Franck,CLÉMENT,2005-03-24,2023-01-24,,,,blecoq@marechal.fr
366f4268-7c7d-4490-9ab7-f449ff169376,Martine,traore,14-02-2000,27/04/2024,cecile08@lelievre.net,,,
99e03598-fce1-4a25-8804-ccea9175fc63,Philippine,Gillet,29/09/1999,2022-07-24,nreynaud@gmail.com,,,
c234af07-f3e0-4b1f-85df-9333de36992f,Marianne,Briand,23-11-1997,12/06/2023,,emileblanchard@hotmail.fr,,
dfafc6cf-4c5f-4cfb-94ea-e37c67b2916c,Michèle,sauvage,15/12/1998,2024-01-31,,julien01@le.org,,
6b4a3541-f123-467e-996a-2b3632d7cc22,Christine,ollivier,04/02/1997,28/07/2024,smonnier@dubois.net,,,
9dd3c15a-9417-40f5-aaff-96ffb9046b52,iWlliam,Breton,15-08-1995,2025-02-13,,,,fernandesceline@laposte.net
cac19d2e-1d15-471c-9100-1ab9dd42da67,Margot,cordier,2002-10-17,01/06/2023,omarchand@riou.com,,,
300a491a-faa1-4736-bee6-b06e37f7a96a,Astrid,GRENIER,1994-12-01,14/08/2024,,,wfabre@aubert.com,
4d4c3b80-0425-4c71-9d21-a235d053d7f4,Thibault,Gaudin,05-08-2000,29/10/2022,,apasquier@live.com,,
85ee751c-6d04-43e7-8adf-1e46d403fd02,Paulette,,2000-04-15,12/10/2022,xgilbert@lenoir.fr,,,
b044db1b-a8db-49a1-9857-ec6048f79726,Maggie,Nguyen,14/10/2000,2024-12-29,,,fernandezsusan@yahoo.fr,
eeb81b7d-9dc3-4d41-8434-86c3a64dcc1d,Antoinette,duval,27/10/1995,2024-05-29,,,,lgaudin@martineau.fr
8d34dd83-7462-4fb5-86e1-9fd7390e9f57,Alex,NOËL,25-11-1997,16/02/2023,,,,martystephanie@tele2.fr
b42e8714-a515-41ba-9206-e99ae8724434,Sabine,traore,27/04/2001,24/12/2023,,,sabine38@royer.org,
e8ca5b2e-cb8e-4d61-a715-94ffd6a6e618,Arnaude,MAILLET,12/07/1999,2023-04-29,adavid@brunet.fr,,,
fe2a0cbc-927a-404e-b58b-8c612ba009ec,Aurore,GUILLOT,31/12/1999,2024-08-29,laetitiaweiss@ifrance.com,,,
6dd9a879-93ee-46ee-ae93-a4d0cd24120c,Gilbert,BOUSQUET,1995-03-05,2023-12-16,,hprevost@nguyen.com,,
c8c6a8b1-93b1-4e1d-a1a6-1f321e4dacd6,Anaïs,Ledoux,16/11/2002,18/12/2024,tristanmartins@hotmail.fr,,,
a0ff3498-02f4-498f-affa-d35606905ba5,Pénélope,Allain,19-11-1995,12/12/2022,massealex@bernier.com,,,
5badd755-c710-4f3d-a1aa-19f0a26c2d5a,Julien,DUPUIS,06/01/2002,2025-01-26,,leon83@pires.org,,
ef5a9491-153d-4653-8664-18580d3f69ed,Guy,Techer,06-07-2005,2022-05-24,,jacquesjeannine@gautier.org,,
13cf44fe-17c0-4e28-ae3d-9de2e504d1c6,Clémence,Étienne,02-10-1998,08/03/2023,,,,marinstephanie@voila.fr
a02cbed2-f58f-41b0-bc8c-65ab12d5dfe5,Denis,LACROIX,02/05/2001,2025-03-21,obouvier@tele2.fr,,,
e754d4c3-0298-4dd2-8c7b-34e22e07cb63,Joseph,delmas,14/01/1997,16/09/2024,,,,le-goffadelaide@bonneau.com
ed348e32-4126-4a8f-bddf-d7eb85915036,Gérard,Olivier,28/12/1996,2024-11-15,pauldenise@fabre.net,,,
155c8139-3842-43b4-a378-ff4453d9a4dd,Nathaile,Jacquot,19-10-1994,01/11/2022,,,,christine31@live.com
77902ddf-4b58-4ceb-a6e4-86bf8d2eea22,Noémi,costa,05-05-2006,25/02/2024,,,,philippegiraud@sfr.fr
47f50a35-b7a7-45e2-a327-119fd895ccea,Anaïs,Henry,2005-12-26,2024-10-11,,,stephanieleclerc@tiscali.fr,
98a91187-6c7a-4c9d-b237-64bae202f022,Océane,maillard,02/09/2001,27/08/2023,,,mgilbert@besson.com,
f545dfb3-08a4-4ee1-a3b2-f9852ad0d57e,Danielle,fleury,10/12/2001,,,,,josette85@ifrance.com
529b3b96-cf1d-46be-ae0e-343d1d59b308,Aurélei,LEMOINE,22/10/1994,26/10/2023,,fabremargaux@guichard.com,,
b033ee83-518f-4ed4-8277-4ef31f4f4a0f,Alain,wagner,24-08-1999,2023-09-11,,,yduhamel@rey.com,
86faaa83-3651-4c93-9a0f-b0b8489af195,Martin,henry,08/11/2000,06/09/2024,baudrymadeleine@noos.fr,,,
d03a9ed2-515a-4eea-af69-a1cfc19666e9,Timothée,Philippe,25-11-2005,2023-02-19,cdidier@de.com,,,
53ae1065-99f7-4c76-abcf-d03f73e9b99b,Jeanne,Jacob,1996-05-29,21/04/2023,,,,alfred90@jacquet.com
eb044ecb-8891-4b26-a555-157009795e75,Éléonore,Fournier,23/02/2001,2023-09-25,,,lelievreetienne@ramos.org,
667cf788-5887-43d2-80f1-fa3a5133577b,Édouard,berthelot,20-12-1998,2023-08-18,,,carliertheophile@tele2.fr,
e914ae70-f797-4ec8-a41e-f111d94296b6,Gérard,Besson,09-09-2002,2024-12-03,,hubertbenoit@joly.fr,,
2b91aace-39f1-4027-af88-e2c0b968ab06,Emmanuel,Aubert,2005-12-29,2023-11-13,poiriersabine@masson.org,,,
9cdd39a7-b01b-4134-944e-e74343839f12,Sophie,Gillet,1995-07-29,12/06/2023,,,,isabellejacques@marchand.com
f7410b94-d9a3-4c28-a346-c1b795899035,Antoinette,DIAZ,09-02-2007,13/03/2024,,hortensemartel@guyot.fr,,
43892f66-1780-49e9-b9d0-07627b92a41d,Pauline,COLLET,2006-09-24,2022-08-25,,margauxjourdan@sfr.fr,,
7e9e7b8a-f8c5-4ac6-933c-a9cf13f8e789,Charles,lecomte,13-02-2006,2022-05-09,,,,mcollin@duval.fr
8713b81f-c2f8-4229-972c-8583d06200e3,Denise,Bouvier,05-11-1997,2023-08-16,,,,claudebodin@yahoo.fr
62b51781-5d17-425d-aaac-abb43802485f,Catherine,Legendre,05-07-1996,2024-06-24,eroche@briand.com,,,
93c6267d-dead-44fc-b395-26574ea12bd9,Madeleine,henry,2005-12-21,2022-12-03,,valletfrederic@orange.fr,,
444a2a48-2fe1-4ed8-b5fa-0ebee4e39c20,Antoine,Ollivier,31-07-1994,10/02/2025,,,,remy18@hotmail.fr
659d12db-268f-490a-b649-f5856e750e7a,Constance,Perret,2000-04-29,2024-06-16,,,,besnardrichard@live.com
bb647511-61ec-4f07-a60c-13290c941263,Audrey,leclercq,17-12-1995,2023-07-19,,,mschmitt@laporte.fr,
0cc46000-ae60-4948-9bf3-84ef6efe2368,Madeleine,menard,2003-02-13,2022-10-08,,,,vincentauguste@dupuis.com
e1f217be-39f9-4c64-8684-833e19dd3b90,Laure,BONNIN,2003-05-08,2024-01-07,oroussel@bouygtel.fr,,,
341d85cd-c925-4285-abc8-906f34a91b86,Adélaïde,Diaz,20/09/2002,2023-07-10,,,,gauthierjulien@wanadoo.fr
4e29b9da-bd35-4d2a-ba0c-d56d9f4325f4,Dominique,LAGARDE,19/03/2006,24/04/2023,,,maggie12@le.com,
0554e88b-5584-42ba-ad8c-5504797f6e4d,Joseph,aubry,17/08/2005,16/08/2022,,,valentinadrienne@guillon.com,
1c00b895-78fa-4b84-bf5c-d7eddf8b4008,Benjamin,Durand,2002-08-09,16/09/2024,,edithgaudin@free.fr,,
19991b39-180a-4e01-8677-36bc258675e9,Thibaut,guyon,2007-02-21,,,wguyon@bouygtel.fr,,
7570b0ac-5d42-40d5-80e7-ca767c8ad37a,Alexandre,Benard,01/08/2005,30/07/2023,,,rmarie@wanadoo.fr,
fa87fba5-25dc-4ca2-854e-6210a3c9f400,Antoinette,Vasseur,2006-09-07,2025-02-06,colette03@alves.net,,,
f46eb787-ebaf-49c7-b19f-a2f716daa8f5,Alexandria,RIOU,17-12-2006,03/10/2022,,llaine@bouygtel.fr,,
641a4b74-54c9-4d44-a353-a243594de8d7,Jacqueline,delattre,2005-11-06,2023-06-22,,,,augustindelorme@wanadoo.fr
1f7a63af-9cc4-4ca3-958c-449e57e0d57b,Aurore,De Sousa,28/03/2006,15/09/2024,,,,frederic07@laposte.net
f777c816-85ef-475e-a675-5363ae50f96e,Stéphane,Ferrand,2002-03-25,2024-09-02,claire41@garcia.fr,,,
97d38ab9-d352-4a91-8873-d25237a2a180,Gérard,Vincent,29/12/1994,2024-05-16,,perretadrienne@voila.fr,,
e0f3ee66-59a7-46e4-a341-89c5405df186,,Gaudin,23-02-1995,2025-02-15,,,,delannoyrichard@peron.com
eed4d005-7922-4d87-883a-1c2738071019,Adrienne,Menard,1999-03-30,2025-03-08,galexandre@bouygtel.fr,,,
905c3fd9-2c5d-449c-8f8c-61b998d788d9,Bernaedtte,POTIER,1999-06-08,01/09/2023,,,,philippedufour@lenoir.net
9110f698-4c1e-472a-95e9-bee44e143977,Lorraine,Pinto,1999-06-02,2024-08-13,,gnguyen@laine.fr,,
5b88fc72-b66c-4b02-af66-dc57ef544897,Chnatal,monnier,13-11-2002,12/02/2024,dbouchet@voila.fr,,,
6bc152ad-c44b-44e8-b51e-2df306c3998e,Emmaneul,FAIVRE,21-10-2003,23/11/2022,,,inesblanchet@live.com,
90c97f32-e660-48e0-8b13-b6899ef2a148,Théodore,VINCENT,17-06-1996,2023-12-19,,aleconte@ledoux.fr,,
d473f3b5-452a-4da7-8e00-583d15ac37f0,Manon,,22-03-1995,2023-09-19,,,genevieve75@riviere.com,
8fe275b1-24e7-4383-8429-e12c347f1a8c,Nicole,costa,26-03-2006,2022-11-16,,,thibauttecher@fouquet.com,
1d5d8f65-3361-4134-b012-00ab9fa87040,Daniel,Martin,19/07/2002,2022-12-12,,hoaraulucas@reynaud.fr,,
4cc7cda2-1f2f-487d-ad11-3faf0e3f4912,Anne,Guillet,10/12/2000,29/01/2023,,,valentine97@lesage.com,
a84fa67f-be9e-41a9-918c-7fde24458bad,Oliveir,Picard,10/06/1997,21/06/2024,,,svoisin@martineau.com,
467248f6-aaee-4d68-9e09-f48e7e32e5d0,Anaïs,COLLIN,24/04/2004,06/04/2025,,bdelattre@leroy.com,,
4d81c859-949e-44ad-82d2-2ee763b1a52e,Arthur,Imbert,23-11-2003,23/01/2025,,,monnierguillaume@tele2.fr,
fb5435ba-0255-413b-86e3-2efc75566ff1,Hugues,Pelletier,06-08-2006,04/06/2024,maryse86@roger.com,,,
56dbc7ac-902a-43ae-b81e-1682a7eb4008,Céline,Auger,13/04/2000,22/11/2022,,anais17@ifrance.com,,
937749f6-2e2d-4681-a8b2-60709b1872ac,Mathilde,Guillou,28-04-2002,2025-02-05,,,marthebreton@live.com,
114c440d-675d-493b-9473-6d379e12d7cf,Benjamin,martinez,28-03-2004,22/12/2022,,chartierfranck@potier.fr,,
c590f851-fb38-4671-bb45-d977c2896a30,Susan,peron,21/10/1999,21/04/2023,,,,nathaliejacob@andre.com
d8c80184-0994-4e76-9d4e-2772401fb5a6,Océane,legrand,2004-09-15,04/03/2024,,,,rogertristan@yahoo.fr
fd26a41b-221a-4c4e-a0ac-4a6473131038,Lucie,BAUDRY,08/03/2006,30/08/2024,philippemarin@potier.org,,,
6f1ec0de-297e-43f4-bdfd-cc7b33815e0d,Sylvie,Evrard,18/02/1998,11/02/2023,lombardmarguerite@martins.com,,,
917bc866-6874-4b44-863e-23bf5c0c309c,Émilie,Guérin,21/05/1994,30/09/2023,,,,naubert@charrier.fr
da79d686-8f06-4963-a656-64ac9e54a175,Guillaume,Mercier,12/05/2000,29/02/2024,,,kguerin@hotmail.fr,
19d56f42-4c58-4a8e-846a-4a71c84a89b8,Georges,didier,17/06/1996,2023-04-12,,alphonse34@perrier.fr,,
f7d65f6a-2869-45ee-9f18-e065df5864d5,Sébastien,sanchez,15-06-1995,2024-07-27,andree90@guillon.org,,,
6be13e78-568a-420d-8843-280a07aca3fe,Raymond,bourgeois,30-05-2005,2023-09-20,,,,lucaslevy@boulay.com
f2aff86f-ce3f-4e9a-92aa-5ab47e59a0d1,Geneviève,Bourdon,22/04/1998,2025-04-15,,david69@courtois.com,,
091d1643-1aa3-418e-8aaf-8962b92c23e3,Colette,Guillou,24/11/1998,03/04/2023,,tmartel@orange.fr,,
c60b846e-06bf-4fb7-8e2b-d8c9ee662c46,Sabine,PIERRE,30/08/1994,26/07/2024,courtoischristine@gmail.com,,,
200f8ed9-b208-4418-a092-0068c403b430,Aurore,boutin,18-11-2000,11/02/2024,,,navarrogeorges@benard.net,
3cf8b913-0ed4-4264-ab06-8b1e6fc0174f,Nicolas,morin,2000-02-19,19/10/2024,,,,antoinetteletellier@garcia.net
704532d5-2070-43f0-8e80-ea41139cd2b0,Jules,CARRE,07-04-1995,25/06/2022,,josette34@laposte.net,,
,Margaux,Garnier,10/08/2004,2022-08-15,,,clemencemunoz@live.com,
f1015bfe-4d7e-4c8e-b68f-f0dc718bf53a,Aimée,Valette,16-01-1998,22/08/2024,,,edithda-costa@dbmail.com,
0dd2c843-1ab8-4733-80e1-cc418a9a727f,Adélaïde,Bouchet,2006-03-02,2025-04-18,edouard32@wanadoo.fr,,,
35f4ffba-8d8f-4868-bded-b9cc4e107ed6,Gérard,GUICHARD,21/03/1998,2022-11-25,,,,marthebesnard@noel.com
4728ddf6-4532-499e-88a4-3ec0d61968aa,Jacqueline,jacob,14/10/2002,29/07/2023,,lopesdominique@costa.com,,
39757433-0b5e-4148-b1ab-471162794a6e,Lucas,Gillet,21-10-2000,2023-01-30,,,peltierthibault@gmail.com,
